C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_12_005.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_12_005.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_12_005.jpg, 0, 0, 0, 5.19321
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_12_334.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_12_334.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_12_334.jpg, 0, 0, 0, 5.028267
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_12_665.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_12_665.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_12_665.jpg, 0, 0, 0, 4.858749
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_12_999.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_12_999.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_12_999.jpg, -0.9927881, 0, 0, 4.302172
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_13_352.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_13_352.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_13_352.jpg, 0, 0, 0, 4.047048
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_13_696.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_13_696.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_13_696.jpg, 0, 0, 0, 3.910627
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_14_107.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_14_107.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_14_107.jpg, 0, 1, 0, 7.795511
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_14_471.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_14_471.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_14_471.jpg, 0, 1, 0, 11.36933
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_14_627.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_14_627.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_14_627.jpg, 0, 0.5223539, 0, 11.86205
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_14_911.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_14_911.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_14_911.jpg, 0, 0, 0, 11.94255
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_15_126.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_15_126.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_15_126.jpg, 0, 0, 0, 11.65326
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_15_309.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_15_309.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_15_309.jpg, -0.5106009, 0, 0, 11.27433
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_15_575.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_15_575.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_15_575.jpg, 0, 0, 0, 10.89712
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_15_842.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_15_842.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_15_842.jpg, 0, 0, 0, 10.61493
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_16_036.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_16_036.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_16_036.jpg, 0, 0, 0, 10.40291
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_16_195.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_16_195.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_16_195.jpg, 0, 0, 0, 10.23635
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_16_416.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_16_416.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_16_416.jpg, 0, 0, 0, 10.01167
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_16_598.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_16_598.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_16_598.jpg, -0.548252, 0, 0, 9.620627
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_16_799.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_16_799.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_16_799.jpg, 0, 0, 0, 9.368454
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_17_015.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_17_015.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_17_015.jpg, 0, 0, 0, 9.162647
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_17_215.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_17_215.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_17_215.jpg, 0, 0, 0, 8.979638
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_17_467.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_17_467.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_17_467.jpg, 0, 0, 0, 8.764851
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_17_666.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_17_666.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_17_666.jpg, -0.5957441, 0, 0, 8.366409
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_17_881.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_17_881.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_17_881.jpg, 0, 0, 0, 8.114551
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_18_089.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_18_089.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_18_089.jpg, 0, 0, 0, 7.952424
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_18_312.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_18_312.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_18_312.jpg, 0, 0, 0, 7.777896
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_18_524.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_18_524.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_18_524.jpg, 0, 0, 0, 7.6072
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_18_728.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_18_728.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_18_728.jpg, -0.6125083, 0, 0, 7.248554
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_18_957.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_18_957.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_18_957.jpg, 0, 0, 0, 7.009618
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_19_167.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_19_167.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_19_167.jpg, 0, 0, 0, 6.869613
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_19_355.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_19_355.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_19_355.jpg, 0, 0, 0, 6.732421
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_19_558.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_19_558.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_19_558.jpg, 0, 0, 0, 6.597969
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_19_815.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_19_815.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_19_815.jpg, -0.7619841, 0, 0, 6.139727
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_19_998.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_19_998.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_19_998.jpg, -0.2044045, 0, 0, 6.008741
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_20_206.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_20_206.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_20_206.jpg, 0, 0, 0, 5.881134
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_20_436.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_20_436.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_20_436.jpg, 0, 0, 0, 5.74048
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_20_630.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_20_630.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_20_630.jpg, 0, 0.5837821, 0, 6.875097
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_20_846.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_20_846.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_20_846.jpg, 0, 1, 0, 9.338446
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_21_071.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_21_071.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_21_071.jpg, 0, 1, 0, 11.61103
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_21_262.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_21_262.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_21_262.jpg, 0, 0.4292705, 0, 12.69372
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_21_493.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_21_493.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_21_493.jpg, 0, 0, 0, 12.39043
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_21_751.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_21_751.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_21_751.jpg, 0, 0, 0, 12.17691
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_21_980.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_21_980.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_21_980.jpg, 0, 0, 0, 11.85144
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_22_186.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_22_186.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_22_186.jpg, 0, 0, 0, 11.61705
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_22_407.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_22_407.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_22_407.jpg, -0.6503651, 0, 0, 10.96789
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_22_598.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_22_598.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_22_598.jpg, 0, 0, 0, 10.63274
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_22_825.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_22_825.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_22_825.jpg, 0, 0, 0, 10.39907
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_23_031.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_23_031.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_23_031.jpg, 0, 0, 0, 10.19128
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_23_241.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_23_241.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_23_241.jpg, 0, 0, 0, 9.967586
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_23_440.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_23_440.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_23_440.jpg, 0, 0.597566, 0, 11.16114
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_23_636.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_23_636.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_23_636.jpg, 0, 0.01023358, 0, 11.01386
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_23_841.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_23_841.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_23_841.jpg, 0, 0, 0, 10.79479
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_24_074.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_24_074.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_24_074.jpg, 0, 0, 0, 10.53656
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_24_282.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_24_282.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_24_282.jpg, 0, 0, 0, 10.32611
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_24_460.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_24_460.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_24_460.jpg, 0, 0, 0, 10.14029
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_24_684.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_24_684.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_24_684.jpg, 0, 0, 0, 9.917695
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_24_895.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_24_895.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_24_895.jpg, 0, 0, 0, 9.700006
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_25_109.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_25_109.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_25_109.jpg, 0, 0, 0, 9.506259
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_25_333.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_25_333.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_25_333.jpg, 0, 0, 0, 9.278828
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_25_550.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_25_550.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_25_550.jpg, 0, 0, 0, 9.093503
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_25_764.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_25_764.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_25_764.jpg, -0.6388574, 0, 0, 8.625314
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_25_947.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_25_947.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_25_947.jpg, -0.08311325, 0, 0, 8.425514
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_26_154.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_26_154.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_26_154.jpg, 0, 0, 0, 8.237837
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_26_395.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_26_395.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_26_395.jpg, 0, 0, 0, 8.040801
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_26_580.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_26_580.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_26_580.jpg, 0, 0.5603494, 0, 9.075461
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_26_827.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_26_827.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_26_827.jpg, 0, 1, 0, 11.5373
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_27_044.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_27_044.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_27_044.jpg, 0, 1, 0, 13.75505
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_27_250.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_27_250.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_27_250.jpg, 0, 0.3794494, 0, 14.22167
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_27_452.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_27_452.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_27_452.jpg, 0, 0, 0, 14.03661
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_28_086.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_28_086.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_28_086.jpg, 0, 0, 0, 14.09048
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_28_707.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_28_707.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_28_707.jpg, 0, 0, 0, 13.07651
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_28_917.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_28_917.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_28_917.jpg, 0, 0, 0, 12.79896
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_29_144.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_29_144.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_29_144.jpg, 0, 0, 0, 12.43808
C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\center_2020_12_25_17_37_29_360.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\left_2020_12_25_17_37_29_360.jpg, C:\Users\ELCOT-Lenovo\Downloads\simulator-windows-64\IMG\right_2020_12_25_17_37_29_360.jpg, 0, 0, 0, 12.15844
